id,sqft,bedrooms,bathrooms,zip,city,neighbourhood,norm_property_type,norm_laundry,norm_parking,quality,rent
3553596,700.0,1.0,1.0,20024,Washington,Southwest Waterfront,apartment,In Building,Garage,0.9730133686504944,2199.0
3136357,395.0,1.0,1.0,20005,Washington,Downtown,apartment,In Unit,Street,1.0,2199.0
1027827,720.0,1.0,1.0,20002,Washington,Stanton Park,apartment,In Unit,Garage,0.0017118482492496404,2199.0
3314863,750.0,1.0,1.0,20005,Washington,Downtown,condominium,In Unit,Garage,0.4049308096938081,2200.0
1267305,539.0,1.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,2200.0
2250738,900.0,2.0,1.0,20009,Washington,Adams Morgan,apartment,In Unit,Carport,0.0,2200.0
2454387,970.0,2.0,1.0,20011,Washington,Petworth,apartment,In Unit,Carport,0.4993890629415276,2200.0
3422797,640.0,1.0,1.0,20005,Washington,Logan Circle/Shaw,apartment,In Unit,Garage,1.0,2200.0
1267193,561.0,1.0,1.0,20002,Washington,Stanton Park,apartment,In Unit,Street,0.647021113061094,2200.0
1267185,1800.0,3.0,4.0,20020,Washington,Southeast Washington,townhouse,In Unit,Garage,1.0,2200.0
1157078,2000.0,3.0,3.0,20019,Washington,Fort Dupont,apartment,In Unit,Street,1.0,2200.0
3304315,564.0,1.0,1.0,20024,Washington,Southwest Waterfront,apartment,In Unit,Garage,1.0,2200.0
3298369,1510.0,2.0,2.0,20002,Washington,Kingman Park,townhouse,On Site,Street,1.0,2200.0
3307930,700.0,1.0,1.0,20037,Washington,Foggy Bottom,townhouse,In Unit,Street,0.14266865200185974,2200.0
1608880,700.0,1.0,1.0,20017,Washington,Michigan Park,apartment,In Unit,None,0.5648084871407208,2200.0
2158844,830.0,2.0,1.0,20003,Washington,Hill East,apartment,In Unit,Street,1.0,2200.0
1857559,850.0,2.0,1.0,20002,Washington,Chinatown,apartment,In Unit,Off Street,1.0,2200.0
1761540,665.0,1.0,1.0,20009,Washington,Dupont Circle,apartment,In Unit,Street,1.0,2200.0
1929540,700.0,1.0,1.0,20016,Washington,Spring Valley,apartment,In Unit,Street,0.4477584771476284,2200.0
1376003,1200.0,2.0,1.0,20008,Washington,Friendship Heights,apartment,In Building,Street,1.0,2200.0
2159631,850.0,2.0,1.0,20007,Washington,Burleith/Hillandale,apartment,In Building,Off Street,0.13570117518731584,2200.0
1892010,794.0,1.0,1.0,20004,Washington,Penn Quarter,apartment,In Unit,Off Street,0.04894097487310944,2200.0
2233902,750.0,1.0,2.0,20037,Washington,Foggy Bottom,condominium,In Unit,Street,0.1029914630877192,2200.0
3138986,980.0,2.0,1.0,20007,Washington,Burleith/Hillandale,condominium,In Unit,Street,1.0,2200.0
1900031,600.0,1.0,1.0,20037,Washington,Golden Triangle,apartment,In Unit,Garage,1.0,2200.0
